50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,x,y,end_x,end_y
,,,,,,,,,,,,,,True,,,,,,2.136251,,,,,,,,,,,,,,,c9849dde-7abb-4887-8add-4e6abe580bfc,2923,,"[30.2, 57.1]",3869685,78,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nicolás Hernán Otamendi,3090.0,Left Center Back,162,France,771,"['9872927f-3314-46ad-8b5f-1cb7e1c277ba', 'df7644bf-23ca-4c8f-84d7-cbcc7fc56734']",11,,,,,,,,,,,,,,,,,Argentina,779,00:33:11.117,Pressure,,30.2,57.1,,
,,,,,,,,,,,,,,,,,,,,0.46307,,,,,,,,,,,,,,,6ae17964-cbc4-469f-b10c-727935f0dff8,2957,,"[48.6, 77.8]",3869685,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,165,France,771,"['00442448-fa73-427f-bf1d-9f4629e9a503', 'bd54c5e4-afc8-4194-941d-427619c5c423']",23,,,,,,,,,,,,,,,,,Argentina,779,00:35:23.664,Pressure,,48.6,77.8,,
,,,,,,,,,,,,,,,,,,,,3.087519,,,,,,,,,,,,,,,837dcbe4-b05f-4fe2-b576-304cef1c9ab5,3058,,"[71.3, 75.7]",3869685,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,168,France,771,"['4dff088e-cdf9-4951-a596-e87a106b6df4', '6e252daf-a64f-4a75-a41f-2409e4118396']",40,,,,,,,,,,,,,,,,,Argentina,779,00:38:40.154,Pressure,,71.3,75.7,,
,,,,,,,,,,,,,,True,,,,,,0.895869,,,,,,,,,,,,,,,fd589560-1ae6-4509-b13b-8b1550bbbf98,3079,,"[29.6, 63.5]",3869685,83,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nahuel Molina Lucero,29201.0,Right Back,170,France,771,"['5f0ead20-106e-45bc-8a68-dccac7651d39', 'd77cfcef-4b19-463c-91ba-7b0110a33767']",59,,,,,,,,,,,,,,,,,Argentina,779,00:38:59.593,Pressure,,29.6,63.5,,
,,,,,,,,,,,,,,True,,,,,,0.691131,,,,,,,,,,,,,,,303d6865-2f6e-4f82-9289-3baba43cbe3a,3080,,"[29.1, 61.1]",3869685,83,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Enzo Fernandez,38718.0,Center Defensive Midfield,170,France,771,['d77cfcef-4b19-463c-91ba-7b0110a33767'],59,,,,,,,,,,,,,,,,,Argentina,779,00:38:59.710,Pressure,,29.1,61.1,,
,,,,,,,,,,,,,,,,,,,,0.825467,,,,,,,,,,,,,,,3fe51c1d-e138-4c1b-8645-01f29316ca94,3099,,"[74.7, 19.8]",3869685,84,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julián Álvarez,29560.0,Center Forward,172,France,771,"['92a149a8-c111-4217-ac3b-9e6128e974ac', 'd7ff0950-bc9c-48d4-b78c-578906cc8c23']",59,,,,,,,,,,,,,,,,,Argentina,779,00:39:59.341,Pressure,,74.7,19.8,,
,,,,,,,,,,,,,,,,,,,,0.399875,,,,,,,,,,,,,,,48155cc4-ae27-46c2-a9be-62294b116e7b,3134,,"[40.5, 12.8]",3869685,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,172,France,771,,45,,,,,,,,,,,,,,,,,Argentina,779,00:40:45.850,Pressure,,40.5,12.8,,
,,,,,,,,,,,,,,,,,,,,0.410918,,,,,,,,,,,,,,,e4376e5e-beba-455c-8082-a393c7d39d50,3150,,"[16.7, 55.8]",3869685,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nahuel Molina Lucero,29201.0,Right Back,173,France,771,"['4e7dc275-d5b3-4c88-b6a3-4573209fce39', '4f8398d8-b7ab-47bf-baac-6f95464600e4']",22,,,,,,,,,,,,,,,,,Argentina,779,00:41:22.389,Pressure,,16.7,55.8,,
,,,,,,,,,,,,,,,,,,,,0.307898,,,,,,,,,,,,,,,6502b3fd-21e6-4f63-96d2-0e16007e7739,3153,,"[13.7, 51.7]",3869685,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,173,France,771,"['9a864cde-cdc4-46a0-821c-30ec3c78beef', 'd22686c9-115d-4797-a729-9bfa54bebc8c', 'e724805c-535b-4d16-b4d0-c8657881a4a6']",22,,,,,,,,,,,,,,,,,Argentina,779,00:41:22.903,Pressure,,13.7,51.7,,
,,,,,,,,,,,,,,,,,,,,0.468305,,,,,,,,,,,,,,,96d3a9c8-9e60-4a9c-b554-c081dda246ed,3159,,"[13.5, 52.4]",3869685,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,173,France,771,['ae2e439c-a615-4119-8231-8f2b8721bfb7'],23,,,,,,,,,,,,,,,,,Argentina,779,00:41:23.618,Pressure,,13.5,52.4,,
,,,,,,,,,,,,,,,,,,,,0.789644,,,,,,,,,,,,,,,0530d57e-04a1-469a-b9b7-4cc6b19544b4,3184,,"[8.2, 15.8]",3869685,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,176,France,771,"['aac71e00-e129-43ea-b2a6-bbadebbd927e', 'e32a7759-1284-4ee7-b456-bef64705bb1f']",54,,,,,,,,,,,,,,,,,Argentina,779,00:44:54.993,Pressure,,8.2,15.8,,
,,,,,,,,,,,,,,,,,,,,0.327736,,,,,,,,,,,,,,,2c4f301c-858a-4309-88ee-18105e3dd846,3188,,"[47.5, 23.5]",3869685,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julián Álvarez,29560.0,Center Forward,176,France,771,"['57cd6f1d-4ac5-4fb6-85cd-81e859b66ac9', '86086f1d-e593-4d4a-b976-28cbd4a85cbd']",0,,,,,,,,,,,,,,,,,Argentina,779,00:45:00.095,Pressure,,47.5,23.5,,
,,,,,,,,,,,,,,,,,,,,0.532037,,,,,,,,,,,,,,,e7247bf7-14fb-4753-a426-e13535b7496a,3227,,"[38.8, 53.6]",3869685,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,179,France,771,['0396f231-4837-4b80-b41b-476ed328cbee'],32,,,,,,,,,,,,,,,,,Argentina,779,00:46:32.493,Pressure,,38.8,53.6,,
,,,,,,,,,,,,,,,,,,,,1.543383,,,,,,,,,,,,,,,774305de-1838-47a0-91ed-f2c6d54e8bab,3228,,"[31.5, 55.8]",3869685,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Gabriel Romero,20572.0,Right Center Back,179,France,771,,32,,,,,,,,,,,,,,,,,Argentina,779,00:46:32.821,Pressure,,31.5,55.8,,
,,,,,,,,,,,,,,,,,,,,0.846398,,,,,,,,,,,,,,,1acc5d16-6620-4023-8d95-e1d7d7d8598d,3256,,"[27.8, 60.1]",3869685,92,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Enzo Fernandez,38718.0,Center Defensive Midfield,183,France,771,['2de76777-f3cc-4a7b-a309-0da28d915304'],56,,,,,,,,,,,,,,,,,Argentina,779,00:47:56.922,Pressure,,27.8,60.1,,
,,,,,,,,,,,,,,,,,,,,2.659281,,,,,,,,,,,,,,,5de57c40-9d3c-4fcd-a410-0d6d350a67ab,3270,,"[20.8, 77.4]",3869685,93,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Julián Álvarez,29560.0,Center Forward,184,France,771,"['7831aaae-6a6f-4ed6-b26e-048600607aec', '83f67dd2-1432-493c-9219-dec620ee3e9e', 'a307ef77-6626-4284-bd5f-da70653bab3b']",39,,,,,,,,,,,,,,,,,Argentina,779,00:48:39.216,Pressure,,20.8,77.4,,
,,,,,,,,,,,,,,,,,,,,0.529392,,,,,,,,,,,,,,,451692c8-7ea8-4783-99ac-0050ee9483a7,3274,,"[4.3, 64.6]",3869685,93,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Enzo Fernandez,38718.0,Center Defensive Midfield,184,France,771,['a307ef77-6626-4284-bd5f-da70653bab3b'],42,,,,,,,,,,,,,,,,,Argentina,779,00:48:42.035,Pressure,,4.3,64.6,,
,,,,,,,,,,,,,,,,,,,,0.5085,,,,,,,,,,,,,,,b6e3a3d8-9e4d-46d1-b349-2dac47fe4d52,3280,,"[1.8, 59.0]",3869685,93,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Enzo Fernandez,38718.0,Center Defensive Midfield,184,France,771,['a67188a4-cc46-490a-a507-f0578fe89668'],44,,,,,,,,,,,,,,,,,Argentina,779,00:48:44.591,Pressure,,1.8,59.0,,
,,,,,,,,,,,,,,True,,,,,,2.261068,,,,,,,,,,,,,,,10f51229-d350-4f7b-bfbe-8f5c2974269e,3316,,"[75.3, 72.7]",3869685,95,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,187,France,771,"['764f8e7a-efea-44fb-b331-3e4d6a6a420f', 'cedfe276-0431-4db7-89bc-3887362f334b']",1,,,,,,,,,,,,,,,,,Argentina,779,00:50:01.649,Pressure,,75.3,72.7,,
,,,,,,,,,,,,,,,,,,,,0.794724,,,,,,,,,,,,,,,f237a5a0-b487-4b49-93c2-14be53e498f2,3320,,"[23.8, 56.4]",3869685,95,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,187,France,771,"['91b0fbf0-45bc-43f7-8583-f4073b7ee25d', 'b08ba0eb-0629-4e27-aa65-d70568fd655b']",6,,,,,,,,,,,,,,,,,Argentina,779,00:50:06.454,Pressure,,23.8,56.4,,
,,,,,,,,,,,,,,True,,,,,,0.494473,,,,,,,,,,,,,,,16f37c2d-fba4-4971-aff6-14a45aebdfcd,3354,,"[94.8, 25.6]",3869685,95,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,189,France,771,['a935bd4d-9a3f-4be8-92fb-c96d79c3dc8a'],47,,,,,,,,,,,,,,,,,Argentina,779,00:50:47.969,Pressure,,94.8,25.6,,
,,,,,,,,,,,,,,True,,,,,,0.923805,,,,,,,,,,,,,,,216274c2-4e23-4a60-89eb-1942aff8fc34,3395,,"[95.2, 24.8]",3869685,97,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Javier Acuña,19597.0,Left Wing,193,France,771,"['ab0496ee-5d60-4781-84ac-ede051716754', 'c88ed2f5-af63-46b9-8e3f-6e3da4d5b1b8']",32,,,,,,,,,,,,,,,,,Argentina,779,00:52:32.673,Pressure,,95.2,24.8,,
,,,,,,,,,,,,,,,,,,,,0.588209,,,,,,,,,,,,,,,b2f1ec26-b90f-4402-9515-dc014d4cba0b,3411,,"[31.9, 9.6]",3869685,98,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Javier Acuña,19597.0,Left Wing,194,France,771,"['0fe9ae16-f18c-4933-a0c6-f62c610fc89d', '26b3a8fd-2bba-4f16-bbc1-7b077a94ca3a', 'e81d3118-ae2f-4451-b75c-9311fa5e3cec']",7,,,,,,,,,,,,,,,,,Argentina,779,00:53:07.954,Pressure,,31.9,9.6,,
,,,,,,,,,,,,,,True,,,,,,0.871176,,,,,,,,,,,,,,,d6972b42-13c5-4a29-a77b-882c332f98f3,3549,,"[101.0, 59.2]",3869685,92,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,203,France,771,"['ce391b57-232f-4bd7-b1ae-a77ea34fd49d', 'e487853f-2439-4d0b-a615-7d2d86cfea1e']",51,,,,,,,,,,,,,,,,,Argentina,779,00:02:51.736,Pressure,,101.0,59.2,,
,,,,,,,,,,,,,,,,,,,,1.837553,,,,,,,,,,,,,,,58475965-74b7-4194-ba88-005d1964f263,3597,,"[62.3, 23.5]",3869685,94,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Julián Álvarez,29560.0,Center Forward,204,France,771,"['642e90ac-a92d-409a-9430-7f40e8246e36', 'fd3c079e-5b30-4c66-90dd-ff44f378bbe9']",3,,,,,,,,,,,,,,,,,Argentina,779,00:04:03.923,Pressure,,62.3,23.5,,
,,,,,,,,,,,,,,,,,,,,0.188421,,,,,,,,,,,,,,,7c529ec4-f3a7-4f4a-96ef-cc72cd2c75bc,3599,,"[31.3, 27.7]",3869685,94,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,204,France,771,,6,,,,,,,,,,,,,,,,,Argentina,779,00:04:06.172,Pressure,,31.3,27.7,,
,,,,,,,,,,,,,,,,,,,,0.328246,,,,,,,,,,,,,,,4669b7f9-cb4b-44f4-9bb0-bd222f6af32f,3646,,"[40.5, 73.1]",3869685,95,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Gonzalo Ariel Montiel,28263.0,Right Back,206,France,771,"['8a505e9e-c8f3-4c55-9e2a-7959ad8e375d', 'de519039-de40-419a-87cd-b3a485ba6262']",24,,,,,,,,,,,,,,,,,Argentina,779,00:05:24.039,Pressure,,40.5,73.1,,
,,,,,,,,,,,,,,,,,,,,0.452366,,,,,,,,,,,,,,,c8436b72-7a4a-481d-bf21-a207a8989599,3660,,"[52.5, 38.2]",3869685,95,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Julián Álvarez,29560.0,Center Forward,207,France,771,"['367e8aae-58e7-4439-ace3-691b4184f9d3', 'e34ad36a-73dd-4128-a263-0497e951dc17']",40,,,,,,,,,,,,,,,,,Argentina,779,00:05:40.705,Pressure,,52.5,38.2,,
,,,,,,,,,,,,,,,,,,,,0.502558,,,,,,,,,,,,,,,2f630775-3db1-4509-915e-f5d961138798,3745,,"[27.0, 71.2]",3869685,98,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Gonzalo Ariel Montiel,28263.0,Right Back,210,Argentina,779,"['05908ce2-9fa5-489a-98e4-9bad1562dd90', 'd916bebd-a049-4a22-a77c-5d0e9a7c0208']",29,,,,,,,,,,,,,,,,,Argentina,779,00:08:29.899,Pressure,,27.0,71.2,,
,,,,,,,,,,,,,,True,,,,,,1.644838,,,,,,,,,,,,,,,d09bca73-a76a-41ae-bc42-cce3b0b0c091,3751,,"[21.0, 55.1]",3869685,98,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,210,Argentina,779,"['698b7c6a-2644-4f77-9543-1b7ae1f8b3bf', '6fdf9706-bdf8-4e37-b5dc-d6aa883a5ae6']",33,,,,,,,,,,,,,,,,,Argentina,779,00:08:33.661,Pressure,,21.0,55.1,,
,,,,,,,,,,,,,,True,,,,,,0.554894,,,,,,,,,,,,,,,c851eb9e-2a31-45bf-8c0d-db8635270bb6,3752,,"[19.7, 50.4]",3869685,98,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,210,Argentina,779,,34,,,,,,,,,,,,,,,,,Argentina,779,00:08:34.343,Pressure,,19.7,50.4,,
,,,,,,,,,,,,,,,,,,,,0.830091,,,,,,,,,,,,,,,d32d7172-ceb2-4dd3-befd-932f37ef6805,3774,,"[28.9, 54.3]",3869685,98,,,,,,,,,,,,,,,,,,,,,,,3,From Counter,Cristian Gabriel Romero,20572.0,Right Center Back,211,France,771,['f30239cd-81da-4889-af97-adf134fd0d70'],48,,,,,,,,,,,,,,,,,Argentina,779,00:08:48.855,Pressure,,28.9,54.3,,
,,,,,,,,,,,,,,,,,,,,1.276127,,,,,,,,,,,,,,,a2754f49-63ae-404c-9aea-c61e5088d2b8,3778,,"[9.0, 67.3]",3869685,98,,,,,,,,,,,,,,,,,,,,,,,3,From Counter,Cristian Gabriel Romero,20572.0,Right Center Back,211,France,771,['48af128f-7334-4709-b228-4befa8ea83b5'],54,,,,,,,,,,,,,,,,,Argentina,779,00:08:54.027,Pressure,,9.0,67.3,,
,,,,,,,,,,,,,,True,,,,,,0.447446,,,,,,,,,,,,,,,6510d101-1516-4280-b905-cd19a39c8bdf,3825,,"[32.8, 65.2]",3869685,101,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Gonzalo Ariel Montiel,28263.0,Right Back,215,Argentina,779,['5a78ccc4-630b-4dca-a4db-7256b97d954a'],15,,,,,,,,,,,,,,,,,Argentina,779,00:11:15.177,Pressure,,32.8,65.2,,
,,,,,,,,,,,,,,True,,,,,,0.180398,,,,,,,,,,,,,,,37632a48-dd55-49fe-98a1-47b4be24f3c0,3826,,"[32.1, 66.7]",3869685,101,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,215,Argentina,779,,15,,,,,,,,,,,,,,,,,Argentina,779,00:11:15.241,Pressure,,32.1,66.7,,
,,,,,,,,,,,,,,True,,,,,,0.507055,,,,,,,,,,,,,,,f6b0194e-a47d-4afa-a7e8-2fee24dd0c48,3855,,"[61.4, 66.5]",3869685,102,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Enzo Fernandez,38718.0,Right Center Midfield,216,Argentina,779,['6a1a059b-2312-4884-be68-a4beadc110bc'],30,,,,,,,,,,,,,,,,,Argentina,779,00:12:30.758,Pressure,,61.4,66.5,,
,,,,,,,,,,,,,,True,,,,,,0.469116,,,,,,,,,,,,,,,09c771a0-2dd5-4e0e-ba2b-1ccdffc7bb0a,3856,,"[66.4, 57.0]",3869685,102,,,,,,,,,,,,,,,,,,,,,,,3,From Free Kick,Lautaro Javier Martínez,11456.0,Center Forward,216,Argentina,779,['75cd2b7c-60f4-41eb-b0ab-364bb38e1b4f'],32,,,,,,,,,,,,,,,,,Argentina,779,00:12:32.124,Pressure,,66.4,57.0,,
,,,,,,,,,,,,,,,,,,,,0.557373,,,,,,,,,,,,,,,6593efd4-dc86-4c8e-b213-b61e2857ed3e,3953,,"[83.3, 44.4]",3869685,105,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,220,France,771,['2d660cbc-3063-4e69-abad-f02ccf24dfbf'],29,,,,,,,,,,,,,,,,,Argentina,779,00:15:29.736,Pressure,,83.3,44.4,,
,,,,,,,,,,,,,,,,,,,,0.609691,,,,,,,,,,,,,,,cbd64fe8-f0ec-441e-bf1a-8cafeb6c6a38,3961,,"[63.2, 4.0]",3869685,105,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,220,France,771,,35,,,,,,,,,,,,,,,,,Argentina,779,00:15:35.227,Pressure,,63.2,4.0,,
,,,,,,,,,,,,,,,,,,,,0.446141,,,,,,,,,,,,,,,0a0ef96a-0fbf-4f1f-a0c6-9a49fc912d1b,4002,,"[111.7, 6.8]",3869685,105,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Marcos Javier Acuña,19597.0,Left Wing,223,Argentina,779,,27,,,,,,,,,,,,,,,,,Argentina,779,00:00:27.965,Pressure,,111.7,6.8,,
,,,,,,,,,,,,,,,,,,,,0.31517,,,,,,,,,,,,,,,1a1465d8-5cd2-464a-a2aa-74d7448ce33e,4077,,"[70.6, 27.5]",3869685,110,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,229,France,771,['603a03fa-44c9-49ce-86dc-7c298b17cc3a'],2,,,,,,,,,,,,,,,,,Argentina,779,00:05:02.757,Pressure,,70.6,27.5,,
,,,,,,,,,,,,,,True,,,,,,0.324969,,,,,,,,,,,,,,,15ae083b-49e7-4e95-af5c-ecc61df49fa3,4085,,"[77.7, 61.6]",3869685,110,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,231,France,771,,56,,,,,,,,,,,,,,,,,Argentina,779,00:05:56.249,Pressure,,77.7,61.6,,
,,,,,,,,,,,,,,,,,,,,0.43918,,,,,,,,,,,,,,,1ca607e4-a61e-4731-bcef-26bb8182fe64,4095,,"[31.1, 68.2]",3869685,111,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Gonzalo Ariel Montiel,28263.0,Right Back,231,France,771,['8ac28cba-693d-44a8-b192-ee47b5d34902'],12,,,,,,,,,,,,,,,,,Argentina,779,00:06:12.564,Pressure,,31.1,68.2,,
,,,,,,,,,,,,,,,,,,,,0.32112,,,,,,,,,,,,,,,b0ae1169-64fe-41f1-8b3a-97dcbcaa81d5,4096,,"[31.1, 68.2]",3869685,111,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Enzo Fernandez,38718.0,Right Center Midfield,231,France,771,"['b12de2a3-acba-40a5-8268-6f8375970cf2', 'cd0206d5-2128-4388-a336-c7c17e73bab8']",13,,,,,,,,,,,,,,,,,Argentina,779,00:06:13.093,Pressure,,31.1,68.2,,
,,,,,,,,,,,,,,,,,,,,0.274288,,,,,,,,,,,,,,,beb1e2e5-75a3-41af-9af9-2121bcdc28a0,4100,,"[27.2, 62.0]",3869685,111,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,231,France,771,['cd0206d5-2128-4388-a336-c7c17e73bab8'],13,,,,,,,,,,,,,,,,,Argentina,779,00:06:13.532,Pressure,,27.2,62.0,,
,,,,,,,,,,,,,,,,,,,,0.454467,,,,,,,,,,,,,,,bab9570e-0723-407b-9909-082c41d2d3db,4104,,"[86.9, 49.4]",3869685,111,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,231,France,771,"['5140ffcc-c690-48db-9c8e-49d8ef2fd973', 'de22222b-fc67-4b90-bad7-a9cfcf8faf44']",21,,,,,,,,,,,,,,,,,Argentina,779,00:06:21.364,Pressure,,86.9,49.4,,
,,,,,,,,,,,,,,,,,,,,1.114877,,,,,,,,,,,,,,,f61af8d0-0350-48b1-85ab-f2c8298b8d04,4116,,"[63.4, 47.7]",3869685,111,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,231,France,771,"['934cc993-0d0f-4519-bf8f-306e8889d59d', 'b7a3b9db-50c0-4169-b8d2-766b3bd07515']",33,,,,,,,,,,,,,,,,,Argentina,779,00:06:33.498,Pressure,,63.4,47.7,,
,,,,,,,,,,,,,,,,,,,,3.677671,,,,,,,,,,,,,,,bcacbae2-3093-406d-ad7a-e872ed45ce6d,4135,,"[88.0, 18.3]",3869685,111,,,,,,,,,,,,,,,,,,,,,,,4,Regular Play,Lautaro Javier Martínez,11456.0,Center Forward,232,Argentina,779,"['a7a0a04f-352f-40d1-9ed5-9d420eaebcdd', 'd7e4a49c-22d2-48a2-90ea-7899d605d568']",51,,,,,,,,,,,,,,,,,Argentina,779,00:06:51.797,Pressure,,88.0,18.3,,
,,,,,,,,,,,,,,True,,,,,,1.094764,,,,,,,,,,,,,,,918e5ec7-ba04-4a6d-87d8-3421b6865a6d,4157,,"[114.9, 7.0]",3869685,113,,,,,,,,,,,,,,,,,,,,,,,4,From Throw In,Marcos Javier Acuña,19597.0,Left Wing,234,Argentina,779,['57c0fb40-e268-4402-98e8-f20ff6ec1d85'],5,,,,,,,,,,,,,,,,,Argentina,779,00:08:05.619,Pressure,,114.9,7.0,,
,,,,,,,,,,,,,,,,,,,,1.01051,,,,,,,,,,,,,,,8bd33ae9-7d3c-48fd-a8db-d5dde8f3416b,4165,,"[66.4, 64.8]",3869685,113,,,,,,,,,,,,,,,,,,,,,,,4,From Goal Kick,Enzo Fernandez,38718.0,Right Center Midfield,235,France,771,,24,,,,,,,,,,,,,,,,,Argentina,779,00:08:24.036,Pressure,,66.4,64.8,,
,,,,,,,,,,,,,,,,,,,,0.436404,,,,,,,,,,,,,,,ad2b3e83-612f-42de-87f7-f29b8aa0bb96,4166,,"[45.8, 66.0]",3869685,113,,,,,,,,,,,,,,,,,,,,,,,4,From Goal Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,235,France,771,['88a5892c-3ac4-4ee6-b50f-34bd3fb169db'],26,,,,,,,,,,,,,,,,,Argentina,779,00:08:26.684,Pressure,,45.8,66.0,,
,,,,,,,,,,,,,,,,,,,,0.211408,,,,,,,,,,,,,,,6460c89b-6b18-4495-ace5-7b79e6e5ff98,4178,,"[37.7, 23.1]",3869685,114,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Enzo Fernandez,38718.0,Right Center Midfield,236,France,771,['efd5cfca-262b-47c5-aab5-939f92442a0c'],27,,,,,,,,,,,,,,,,,Argentina,779,00:09:27.723,Pressure,,37.7,23.1,,
,,,,,,,,,,,,,,,,,,,,0.502667,,,,,,,,,,,,,,,dadbb71e-e2d5-43a3-bc1b-c2bfa358c1af,4181,,"[45.4, 24.8]",3869685,114,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Enzo Fernandez,38718.0,Right Center Midfield,236,France,771,,30,,,,,,,,,,,,,,,,,Argentina,779,00:09:30.039,Pressure,,45.4,24.8,,
,,,,,,,,,,,,,,,,,,,,2.91116,,,,,,,,,,,,,,,f5f89742-9f47-4abd-b77e-ef21ba54d055,4187,,"[10.5, 15.4]",3869685,114,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,236,France,771,"['4a094563-97ff-48cb-825f-c34f582c609a', 'f6a4d654-ee13-4826-a4a4-4886be22ddad']",38,,,,,,,,,,,,,,,,,Argentina,779,00:09:38.308,Pressure,,10.5,15.4,,
,,,,,,,,,,,,,,,,,,,,0.199187,,,,,,,,,,,,,,,875f1e93-205f-4948-a9aa-a6da96d28cda,4188,,"[8.2, 9.4]",3869685,114,,,,,,,,,,,,,,,,,,,,,,,4,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,236,France,771,,40,,,,,,,,,,,,,,,,,Argentina,779,00:09:40.626,Pressure,,8.2,9.4,,
,,,,,,,,,,,,,,,,,,,,0.461821,,,,,,,,,,,,,,,95e46a30-b47d-4206-96c3-479b4376339d,4220,,"[97.2, 56.6]",3869685,118,,,,,,,,,,,,,,,,,,,,,,,4,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,239,Argentina,779,,11,,,,,,,,,,,,,,,,,Argentina,779,00:13:11.373,Pressure,,97.2,56.6,,
